region,country,total_cases,imported_cases,deaths,fatality_rate,notes
Asia,Afghanistan,33,0,1,3,NaN
Asia,India,385,NaN,3,0.7,NaN
Asia,Iran,634,625,4,0.6,NaN
Asia,Yemen,1032481,0,2261,0.2,NaN
Asia,China,14,NaN,0,0,NaN
Asia,Qatar,5,5,0,0,NaN
Asia,Malaysia,2,0,0,0,NaN
Asia,Nepal,7,NaN,0,0,NaN
Asia,UAE,12,12,0,0,NaN
Asia,Saudi Arabia,5,5,0,0,NaN
Asia,Singapore,3,3,0,0,NaN
Asia,Thailand,8,0,0,0,NaN
Asia,Philippines,134,NaN,2,1.5,NaN
Asia,South Korea,5,5,0,0,NaN
Asia,Japan,7,5,0,0,NaN
Americas,Haiti,13681,0,159,1.2,NaN
Americas,Dominican Rep,122,0,4,3.3,NaN
Americas,Canada,4,3,0,0,NaN
Americas,USA,11,9,0,0,NaN
Africa,All countries,179835,NaN,3220,1.8,no information on imported cases
Europe,All countries,NaN,NaN,,,no reports in 2017
Oceania,Australia,3,3,0,0,NaN
World,All countries,1227391,675,5654,0.5,NaN
